Timestamp,Location,Latitude,Longitude,Traffic Volume,Average Speed (km/h),Weather,Rain (mm),Accident,Event,Public Transport Density,Congestion Level
2026-05-12T20:00:00,City Mall,28.565956,77.287485,100.01,52.57,Rainy,3.23,0,0,0.62,Low
2026-05-12T20:15:00,Downtown,28.593581,77.152806,141.52,54.83,Clear,0.0,0,0,0.57,Medium
2026-05-12T20:30:00,Industrial Belt,28.538768,77.181504,85.0,71.32,Rainy,1.14,0,0,0.48,Low
2026-05-12T20:45:00,City Mall,28.537176,77.2125,75.37,52.89,Cloudy,0.0,0,0,0.42,Low
2026-05-12T21:00:00,Downtown,28.550387,77.165392,156.64,44.18,Cloudy,0.0,0,0,0.37,Medium
2026-05-12T21:15:00,Downtown,28.565727,77.141758,114.72,34.8,Clear,0.0,0,0,0.68,Medium
2026-05-12T21:30:00,University Circle,28.595841,77.169209,124.21,39.49,Rainy,0.4,0,0,0.82,Medium
2026-05-12T21:45:00,Industrial Belt,28.671098,77.12903,186.59,61.08,Cloudy,0.0,0,0,0.41,Medium
2026-05-12T22:00:00,Tech Park,28.54456,77.285173,73.8,42.13,Cloudy,0.0,0,1,0.3,Low
2026-05-12T22:15:00,Airport Road,28.640321,77.199225,165.54,46.48,Clear,0.0,0,0,0.64,Medium
2026-05-12T22:30:00,Industrial Belt,28.546643,77.22235,119.23,52.94,Rainy,1.19,0,0,0.59,Low
2026-05-12T22:45:00,Airport Road,28.562683,77.275311,134.36,42.95,Clear,0.0,0,0,0.69,Medium
2026-05-12T23:00:00,Industrial Belt,28.587125,77.209514,176.24,40.57,Clear,0.0,0,0,0.51,Medium
2026-05-12T23:15:00,Airport Road,28.535216,77.246773,130.53,54.21,Cloudy,0.0,0,1,0.32,Medium
2026-05-12T23:30:00,University Circle,28.583691,77.252199,165.12,45.7,Storm,4.26,0,0,0.37,Medium
2026-05-12T23:45:00,City Mall,28.534051,77.250144,117.14,55.92,Clear,0.0,0,0,0.53,Low
2026-05-13T00:00:00,City Mall,28.563936,77.260392,122.66,55.23,Rainy,2.06,0,0,0.38,Low
2026-05-13T00:15:00,Airport Road,28.654245,77.209572,137.82,58.85,Clear,0.0,1,0,0.5,Medium
2026-05-13T00:30:00,University Circle,28.575378,77.274412,71.36,56.29,Clear,0.0,0,0,0.69,Low
2026-05-13T00:45:00,Airport Road,28.655067,77.16532,100.43,39.48,Clear,0.0,0,0,0.79,Medium
2026-05-13T01:00:00,Downtown,28.582315,77.172005,58.39,73.14,Cloudy,0.0,0,0,0.68,Low
2026-05-13T01:15:00,Airport Road,28.569517,77.170792,49.55,46.59,Clear,0.0,0,0,0.54,Low
2026-05-13T01:30:00,Industrial Belt,28.574311,77.236033,186.12,48.75,Storm,1.89,1,0,0.39,Medium
2026-05-13T01:45:00,Tech Park,28.571074,77.228831,188.25,38.3,Clear,0.0,0,0,0.54,Medium
2026-05-13T02:00:00,Tech Park,28.579977,77.275405,108.39,56.28,Clear,0.0,0,1,0.58,Low
2026-05-13T02:15:00,City Mall,28.676091,77.167436,125.08,43.64,Rainy,1.47,0,0,0.93,Medium
2026-05-13T02:30:00,Airport Road,28.59975,77.212009,154.22,45.54,Clear,0.0,0,0,0.53,Medium
2026-05-13T02:45:00,Downtown,28.616922,77.151387,63.12,45.99,Clear,0.0,0,0,0.9,Low
2026-05-13T03:00:00,Tech Park,28.642591,77.20428,81.39,26.36,Cloudy,0.0,0,0,0.3,Medium
2026-05-13T03:15:00,Airport Road,28.536048,77.196657,190.11,47.67,Clear,0.0,0,0,0.7,Medium
2026-05-13T03:30:00,University Circle,28.561436,77.177869,86.18,34.1,Clear,0.0,0,0,0.46,Medium
2026-05-13T03:45:00,City Mall,28.634597,77.285157,92.73,40.86,Cloudy,0.0,0,0,0.28,Low
2026-05-13T04:00:00,Downtown,28.646761,77.175652,154.85,33.53,Rainy,0.57,0,0,0.73,Medium
2026-05-13T04:15:00,Downtown,28.57578,77.211015,176.44,55.36,Cloudy,0.0,0,0,0.48,Medium
2026-05-13T04:30:00,University Circle,28.589428,77.196052,121.66,23.64,Clear,0.0,0,0,0.62,Medium
2026-05-13T04:45:00,University Circle,28.691366,77.132184,100.54,32.39,Clear,0.0,0,1,0.7,Medium
2026-05-13T05:00:00,Tech Park,28.571603,77.272124,101.25,37.93,Clear,0.0,0,0,0.62,Medium
2026-05-13T05:15:00,Airport Road,28.540616,77.204373,126.85,25.61,Cloudy,0.0,0,0,0.39,Medium
2026-05-13T05:30:00,City Mall,28.648945,77.208483,123.33,38.78,Clear,0.0,0,0,0.84,Medium
2026-05-13T05:45:00,Downtown,28.55134,77.1463,109.9,34.33,Cloudy,0.0,0,0,0.52,Medium
2026-05-13T06:00:00,Industrial Belt,28.675199,77.221327,157.66,39.13,Rainy,0.29,0,0,0.58,Medium
2026-05-13T06:15:00,University Circle,28.592778,77.141421,83.79,66.84,Clear,0.0,0,0,0.66,Low
2026-05-13T06:30:00,Tech Park,28.622651,77.141854,114.7,40.59,Rainy,5.2,0,0,0.44,Medium
2026-05-13T06:45:00,Airport Road,28.673494,77.24293,152.29,35.08,Cloudy,0.0,0,0,0.58,Medium
2026-05-13T07:00:00,Tech Park,28.693624,77.253883,94.65,26.01,Rainy,1.48,1,0,0.64,Medium
2026-05-13T07:15:00,Industrial Belt,28.682288,77.212359,213.82,39.91,Cloudy,0.0,0,0,0.41,High
2026-05-13T07:30:00,Industrial Belt,28.638342,77.252103,116.02,50.78,Cloudy,0.0,0,0,0.43,Low
2026-05-13T07:45:00,Downtown,28.534243,77.189839,103.52,58.45,Cloudy,0.0,0,0,0.55,Low
2026-05-13T08:00:00,Airport Road,28.693502,77.20796,212.23,30.65,Rainy,0.23,0,0,0.66,High
2026-05-13T08:15:00,City Mall,28.53698,77.261034,165.65,24.81,Cloudy,0.0,0,0,0.4,Medium
2026-05-13T08:30:00,City Mall,28.637324,77.216258,257.23,30.96,Cloudy,0.0,0,0,0.41,High
2026-05-13T08:45:00,University Circle,28.637102,77.192265,162.68,33.29,Clear,0.0,0,0,0.78,Medium
2026-05-13T09:00:00,Airport Road,28.685955,77.140588,147.85,22.64,Cloudy,0.0,0,0,0.65,Medium
2026-05-13T09:15:00,Industrial Belt,28.610663,77.248318,255.0,22.1,Clear,0.0,0,0,0.38,High
2026-05-13T09:30:00,Airport Road,28.667937,77.15344,188.02,21.91,Cloudy,0.0,0,0,0.55,High
2026-05-13T09:45:00,University Circle,28.556962,77.26064,115.31,32.18,Clear,0.0,0,0,0.66,Medium
2026-05-13T10:00:00,University Circle,28.632064,77.280206,125.3,38.7,Rainy,0.29,0,0,0.37,Medium
2026-05-13T10:15:00,City Mall,28.617739,77.209809,195.93,30.29,Rainy,0.97,0,0,0.36,High
2026-05-13T10:30:00,Tech Park,28.603667,77.228704,196.79,40.74,Clear,0.0,0,1,0.55,High
2026-05-13T10:45:00,Airport Road,28.651453,77.248638,107.94,23.72,Clear,0.0,0,0,0.28,Medium
2026-05-13T11:00:00,Tech Park,28.664229,77.214377,135.31,60.56,Rainy,1.72,0,0,0.2,Low
2026-05-13T11:15:00,Industrial Belt,28.539861,77.133216,89.75,58.63,Rainy,0.15,0,0,0.15,Low
2026-05-13T11:30:00,Downtown,28.622869,77.181316,190.0,35.61,Cloudy,0.0,0,0,0.71,Medium
2026-05-13T11:45:00,Industrial Belt,28.69264,77.143338,155.96,46.39,Rainy,1.35,0,0,0.57,Medium
2026-05-13T12:00:00,Tech Park,28.542562,77.224497,100.79,22.93,Clear,0.0,0,0,0.41,Medium
2026-05-13T12:15:00,Industrial Belt,28.665948,77.139626,101.7,34.07,Clear,0.0,0,0,0.28,Medium
2026-05-13T12:30:00,Industrial Belt,28.598204,77.221115,119.03,63.22,Cloudy,0.0,0,0,0.64,Low
2026-05-13T12:45:00,Airport Road,28.625097,77.182523,121.18,53.46,Storm,11.47,0,0,0.82,Medium
2026-05-13T13:00:00,Tech Park,28.669167,77.176488,145.33,41.88,Rainy,1.82,1,0,0.52,Medium
2026-05-13T13:15:00,Downtown,28.642359,77.205346,103.15,34.06,Clear,0.0,0,0,0.91,Medium
2026-05-13T13:30:00,Tech Park,28.574543,77.266557,167.69,50.25,Cloudy,0.0,0,0,0.88,Medium
2026-05-13T13:45:00,City Mall,28.567601,77.280815,76.32,30.91,Rainy,2.53,0,0,0.53,Medium
2026-05-13T14:00:00,University Circle,28.55631,77.184724,128.74,15.71,Rainy,0.91,0,1,0.36,High
2026-05-13T14:15:00,Tech Park,28.582439,77.243296,119.39,36.78,Cloudy,0.0,0,0,0.74,Medium
2026-05-13T14:30:00,Airport Road,28.68741,77.200031,79.52,54.74,Clear,0.0,0,1,0.7,Low
2026-05-13T14:45:00,Downtown,28.685119,77.163313,135.52,47.19,Rainy,1.99,0,0,0.76,Medium
2026-05-13T15:00:00,Tech Park,28.577844,77.245902,138.35,54.74,Rainy,7.15,0,0,0.57,Medium
2026-05-13T15:15:00,Industrial Belt,28.646634,77.144871,117.73,46.12,Clear,0.0,0,0,0.63,Medium
2026-05-13T15:30:00,Airport Road,28.624698,77.281114,131.36,42.62,Clear,0.0,0,1,0.56,Medium
2026-05-13T15:45:00,Industrial Belt,28.595933,77.165176,103.67,55.14,Storm,2.91,0,0,0.45,Low
2026-05-13T16:00:00,Airport Road,28.555236,77.15028,113.86,43.86,Clear,0.0,0,0,0.47,Medium
2026-05-13T16:15:00,Tech Park,28.622703,77.174954,129.14,34.37,Clear,0.0,0,0,0.44,Medium
2026-05-13T16:30:00,Downtown,28.549079,77.288496,144.21,39.51,Clear,0.0,0,0,0.56,Medium
2026-05-13T16:45:00,City Mall,28.63052,77.152251,132.63,49.95,Cloudy,0.0,0,0,0.61,Medium
2026-05-13T17:00:00,Downtown,28.565128,77.155464,155.31,38.66,Cloudy,0.0,0,0,0.49,Medium
2026-05-13T17:15:00,Industrial Belt,28.649524,77.180416,178.86,18.56,Rainy,3.89,0,0,0.39,High
2026-05-13T17:30:00,Airport Road,28.634825,77.22301,209.67,26.85,Cloudy,0.0,0,0,0.16,High
2026-05-13T17:45:00,City Mall,28.534249,77.271199,210.97,15.46,Rainy,1.24,0,0,0.33,High
2026-05-13T18:00:00,Downtown,28.646982,77.244589,220.22,22.52,Clear,0.0,0,0,0.46,High
2026-05-13T18:15:00,Industrial Belt,28.574289,77.131969,144.44,41.87,Clear,0.0,0,1,0.8,Medium
2026-05-13T18:30:00,Tech Park,28.544126,77.155559,192.9,8.0,Rainy,0.34,0,1,0.3,High
2026-05-13T18:45:00,University Circle,28.558844,77.24456,212.22,44.73,Clear,0.0,0,0,0.64,Medium
2026-05-13T19:00:00,Downtown,28.538001,77.27696,217.15,30.98,Clear,0.0,0,0,0.76,High
2026-05-13T19:15:00,City Mall,28.621732,77.256465,182.89,23.24,Clear,0.0,0,0,0.78,High
2026-05-13T19:30:00,Downtown,28.580552,77.14961,165.13,33.2,Rainy,4.18,0,0,0.81,Medium
2026-05-13T19:45:00,City Mall,28.578794,77.218088,129.78,21.35,Rainy,2.36,1,0,0.55,High
2026-05-13T20:00:00,Airport Road,28.664583,77.160406,85.46,51.88,Rainy,0.31,0,1,0.39,Low
2026-05-13T20:15:00,City Mall,28.620902,77.145037,149.01,42.83,Clear,0.0,0,0,0.66,Medium
2026-05-13T20:30:00,University Circle,28.645027,77.137877,149.64,38.14,Clear,0.0,0,0,0.47,Medium
2026-05-13T20:45:00,Airport Road,28.558362,77.139587,156.68,40.11,Clear,0.0,0,0,0.49,Medium
2026-05-13T21:00:00,Airport Road,28.638898,77.226401,94.08,15.07,Clear,0.0,0,0,0.59,Medium
2026-05-13T21:15:00,Tech Park,28.633095,77.214698,114.16,38.71,Storm,8.64,0,0,0.39,Medium
2026-05-13T21:30:00,Tech Park,28.662702,77.165814,113.07,53.35,Clear,0.0,0,0,0.25,Low
2026-05-13T21:45:00,Industrial Belt,28.565597,77.133129,121.72,42.68,Cloudy,0.0,0,0,0.78,Medium
2026-05-13T22:00:00,Tech Park,28.590164,77.27394,80.25,48.91,Clear,0.0,0,1,0.25,Low
2026-05-13T22:15:00,Downtown,28.598471,77.241383,160.02,47.22,Clear,0.0,0,0,0.69,Medium
2026-05-13T22:30:00,Tech Park,28.679954,77.143809,109.63,36.61,Clear,0.0,0,0,0.63,Medium
2026-05-13T22:45:00,Airport Road,28.652324,77.200701,122.39,46.52,Cloudy,0.0,0,0,0.72,Medium
2026-05-13T23:00:00,City Mall,28.597938,77.239382,128.26,26.16,Rainy,2.45,0,0,0.76,Medium
2026-05-13T23:15:00,University Circle,28.645685,77.170148,131.57,60.3,Clear,0.0,0,0,1.0,Low
2026-05-13T23:30:00,University Circle,28.685685,77.231638,132.7,54.32,Clear,0.0,0,0,0.64,Medium
2026-05-13T23:45:00,Tech Park,28.53887,77.272263,127.06,46.72,Clear,0.0,0,0,0.48,Medium
2026-05-14T00:00:00,Airport Road,28.557802,77.204067,175.72,37.95,Rainy,1.81,0,0,0.65,Medium
2026-05-14T00:15:00,University Circle,28.675847,77.170476,53.07,40.28,Cloudy,0.0,0,0,0.69,Low
2026-05-14T00:30:00,Downtown,28.672435,77.150143,148.63,31.08,Clear,0.0,0,0,0.94,Medium
2026-05-14T00:45:00,Downtown,28.654697,77.143236,129.71,48.84,Clear,0.0,0,0,0.57,Medium
2026-05-14T01:00:00,University Circle,28.622225,77.18618,46.51,61.83,Clear,0.0,0,0,0.5,Low
2026-05-14T01:15:00,City Mall,28.664966,77.288383,82.56,26.52,Cloudy,0.0,0,0,0.57,Medium
2026-05-14T01:30:00,Airport Road,28.656932,77.23918,150.97,55.51,Cloudy,0.0,0,0,0.71,Medium
2026-05-14T01:45:00,Airport Road,28.628064,77.130768,128.59,44.08,Clear,0.0,0,0,0.1,Medium
2026-05-14T02:00:00,Downtown,28.538764,77.19838,176.67,57.19,Rainy,1.9,0,0,0.41,Medium
2026-05-14T02:15:00,University Circle,28.6373,77.13456,142.99,48.57,Cloudy,0.0,0,0,0.7,Medium
2026-05-14T02:30:00,Downtown,28.658005,77.175104,161.42,31.02,Cloudy,0.0,0,0,0.6,Medium
2026-05-14T02:45:00,Tech Park,28.659676,77.148448,142.23,42.38,Clear,0.0,0,0,0.5,Medium
2026-05-14T03:00:00,Downtown,28.589382,77.266985,64.26,60.83,Clear,0.0,0,0,0.78,Low
2026-05-14T03:15:00,Industrial Belt,28.667468,77.250889,161.57,49.8,Clear,0.0,0,0,0.19,Medium
2026-05-14T03:30:00,Tech Park,28.668833,77.243881,125.05,48.97,Rainy,4.43,0,0,0.87,Medium
2026-05-14T03:45:00,University Circle,28.548406,77.235759,150.21,55.6,Cloudy,0.0,0,0,0.3,Medium
2026-05-14T04:00:00,City Mall,28.633509,77.159188,176.12,50.55,Rainy,1.77,0,0,0.2,Medium
2026-05-14T04:15:00,Tech Park,28.678165,77.275476,95.27,53.64,Clear,0.0,0,0,0.72,Low
2026-05-14T04:30:00,City Mall,28.667478,77.176022,164.28,53.62,Clear,0.0,0,0,0.53,Medium
2026-05-14T04:45:00,Industrial Belt,28.645348,77.172384,148.77,39.14,Clear,0.0,0,0,0.73,Medium
2026-05-14T05:00:00,City Mall,28.634337,77.158879,74.86,82.8,Rainy,4.24,0,0,0.54,Low
2026-05-14T05:15:00,University Circle,28.640838,77.165508,123.07,46.58,Clear,0.0,0,0,0.54,Medium
2026-05-14T05:30:00,University Circle,28.648759,77.272526,109.9,53.11,Storm,1.45,0,0,0.5,Low
2026-05-14T05:45:00,Downtown,28.621238,77.183103,139.59,27.17,Clear,0.0,0,0,0.57,Medium
2026-05-14T06:00:00,City Mall,28.548295,77.219141,156.02,32.19,Cloudy,0.0,0,0,0.37,Medium
2026-05-14T06:15:00,Industrial Belt,28.557478,77.240076,129.76,54.82,Clear,0.0,0,0,0.57,Low
2026-05-14T06:30:00,University Circle,28.627927,77.17987,102.09,65.2,Clear,0.0,0,0,0.62,Low
2026-05-14T06:45:00,Downtown,28.583307,77.194626,91.51,41.12,Clear,0.0,0,0,0.37,Low
2026-05-14T07:00:00,Downtown,28.556666,77.242357,83.36,8.0,Storm,3.3,0,0,0.17,Medium
2026-05-14T07:15:00,Downtown,28.657444,77.266696,97.09,33.1,Rainy,2.29,0,0,0.64,Medium
2026-05-14T07:30:00,Downtown,28.560247,77.219531,127.8,33.74,Rainy,0.81,0,0,0.72,Medium
2026-05-14T07:45:00,Airport Road,28.612858,77.147468,109.5,59.21,Cloudy,0.0,0,0,0.51,Low
2026-05-14T08:00:00,Airport Road,28.577719,77.224621,167.28,33.56,Clear,0.0,1,0,0.81,High
2026-05-14T08:15:00,Tech Park,28.536695,77.15978,196.67,31.42,Clear,0.0,0,0,0.4,High
2026-05-14T08:30:00,Industrial Belt,28.544322,77.198475,165.6,22.08,Clear,0.0,0,0,0.49,High
2026-05-14T08:45:00,University Circle,28.654779,77.225811,213.87,16.53,Cloudy,0.0,0,0,0.73,High
2026-05-14T09:00:00,Tech Park,28.535654,77.156167,220.85,49.06,Rainy,3.42,0,0,0.41,High
2026-05-14T09:15:00,Downtown,28.689188,77.196932,193.36,42.29,Cloudy,0.0,0,0,0.72,Medium
2026-05-14T09:30:00,Industrial Belt,28.545542,77.144803,156.61,9.59,Rainy,0.62,0,0,0.36,High
2026-05-14T09:45:00,Industrial Belt,28.605302,77.240166,210.84,32.03,Cloudy,0.0,0,0,0.41,High
2026-05-14T10:00:00,Industrial Belt,28.564748,77.22938,178.97,34.74,Rainy,0.67,0,0,0.72,Medium
2026-05-14T10:15:00,Industrial Belt,28.622571,77.241857,232.19,24.28,Clear,0.0,0,0,0.58,High
2026-05-14T10:30:00,Airport Road,28.691654,77.145111,117.52,9.07,Rainy,0.67,0,0,0.28,Medium
2026-05-14T10:45:00,Tech Park,28.682926,77.238334,220.31,39.57,Rainy,0.24,0,0,0.58,High
2026-05-14T11:00:00,Tech Park,28.563126,77.226579,165.54,33.85,Rainy,4.33,0,0,0.33,Medium
2026-05-14T11:15:00,University Circle,28.641996,77.168949,129.61,52.74,Rainy,1.75,0,0,0.48,Medium
2026-05-14T11:30:00,Industrial Belt,28.542434,77.192776,88.49,53.37,Cloudy,0.0,0,0,0.49,Low
2026-05-14T11:45:00,Tech Park,28.675239,77.154663,75.8,30.25,Clear,0.0,0,0,0.81,Medium
2026-05-14T12:00:00,Airport Road,28.594404,77.257631,95.52,64.18,Cloudy,0.0,0,0,0.42,Low
2026-05-14T12:15:00,Tech Park,28.654936,77.146693,126.96,59.55,Cloudy,0.0,1,0,0.74,Medium
2026-05-14T12:30:00,Airport Road,28.637153,77.216486,108.68,35.3,Cloudy,0.0,0,0,0.77,Medium
2026-05-14T12:45:00,Airport Road,28.606,77.196824,143.86,45.17,Cloudy,0.0,0,0,0.7,Medium
2026-05-14T13:00:00,Industrial Belt,28.65567,77.212934,140.94,36.93,Cloudy,0.0,0,0,0.34,Medium
2026-05-14T13:15:00,Downtown,28.574491,77.268163,166.34,41.5,Clear,0.0,0,0,0.59,Medium
2026-05-14T13:30:00,Tech Park,28.617184,77.244874,106.31,40.6,Rainy,1.39,0,0,0.54,Medium
2026-05-14T13:45:00,Tech Park,28.574017,77.272126,52.0,55.67,Cloudy,0.0,0,0,0.8,Low
2026-05-14T14:00:00,Airport Road,28.617988,77.213536,117.46,47.24,Cloudy,0.0,0,0,0.43,Medium
2026-05-14T14:15:00,Industrial Belt,28.568311,77.233996,103.73,58.26,Rainy,1.01,0,0,0.37,Low
2026-05-14T14:30:00,University Circle,28.547937,77.263146,103.97,47.78,Rainy,2.01,0,1,0.4,Medium
2026-05-14T14:45:00,Downtown,28.577749,77.139431,63.58,19.33,Clear,0.0,0,1,0.51,Medium
2026-05-14T15:00:00,University Circle,28.645768,77.132599,135.29,54.61,Rainy,1.59,0,0,0.79,Medium
2026-05-14T15:15:00,Tech Park,28.598376,77.131646,102.58,58.35,Cloudy,0.0,0,0,0.59,Low
2026-05-14T15:30:00,Downtown,28.6937,77.188498,151.03,54.27,Storm,0.94,0,0,0.72,Medium
2026-05-14T15:45:00,Airport Road,28.686078,77.141325,54.0,27.57,Clear,0.0,0,0,0.23,Low
2026-05-14T16:00:00,Downtown,28.546751,77.270918,142.09,35.81,Clear,0.0,0,0,0.48,Medium
2026-05-14T16:15:00,Industrial Belt,28.638458,77.173735,128.25,62.62,Rainy,2.29,0,0,0.37,Low
2026-05-14T16:30:00,Industrial Belt,28.635666,77.280919,119.61,57.7,Clear,0.0,0,0,0.6,Low
2026-05-14T16:45:00,Downtown,28.576896,77.23333,121.99,31.6,Rainy,2.56,0,0,0.43,Medium
2026-05-14T17:00:00,City Mall,28.599579,77.159805,160.28,34.44,Clear,0.0,0,0,0.51,Medium
2026-05-14T17:15:00,City Mall,28.66274,77.172912,112.59,29.11,Rainy,3.23,0,1,0.61,Medium
2026-05-14T17:30:00,Airport Road,28.671179,77.24688,201.35,24.31,Cloudy,0.0,0,0,0.31,High
2026-05-14T17:45:00,Industrial Belt,28.684981,77.211766,192.09,40.96,Clear,0.0,0,0,0.81,Medium
2026-05-14T18:00:00,Tech Park,28.572218,77.164395,182.41,31.56,Rainy,0.37,0,0,0.73,Medium
2026-05-14T18:15:00,Downtown,28.54905,77.246136,212.81,39.9,Clear,0.0,0,0,0.77,High
2026-05-14T18:30:00,Airport Road,28.69262,77.158263,217.73,28.97,Clear,0.0,0,0,0.34,High
2026-05-14T18:45:00,Industrial Belt,28.578351,77.235755,166.54,32.15,Cloudy,0.0,0,0,0.71,Medium
2026-05-14T19:00:00,University Circle,28.550753,77.283478,163.0,22.4,Cloudy,0.0,0,0,0.41,Medium
2026-05-14T19:15:00,Airport Road,28.638976,77.198816,217.61,36.87,Clear,0.0,0,1,0.64,High
2026-05-14T19:30:00,Industrial Belt,28.540644,77.201649,201.44,38.15,Rainy,0.46,0,0,0.56,Medium
2026-05-14T19:45:00,Downtown,28.549533,77.227549,113.25,9.68,Cloudy,0.0,0,0,0.64,Medium
2026-05-14T20:00:00,City Mall,28.655125,77.219155,42.86,46.05,Clear,0.0,0,0,0.36,Low
2026-05-14T20:15:00,City Mall,28.666369,77.242193,209.94,37.52,Storm,5.03,0,0,0.64,High
2026-05-14T20:30:00,University Circle,28.609766,77.203858,96.19,39.92,Clear,0.0,0,0,0.36,Low
2026-05-14T20:45:00,Downtown,28.551676,77.168014,117.28,51.38,Clear,0.0,0,0,0.23,Low
2026-05-14T21:00:00,Downtown,28.613774,77.182914,106.79,42.86,Rainy,0.63,1,0,0.62,Medium
2026-05-14T21:15:00,Airport Road,28.598221,77.282171,109.07,42.44,Clear,0.0,0,0,0.6,Medium
2026-05-14T21:30:00,Tech Park,28.692169,77.268849,151.49,49.05,Clear,0.0,0,1,0.61,Medium
2026-05-14T21:45:00,Industrial Belt,28.65187,77.201071,149.98,39.91,Cloudy,0.0,0,0,0.65,Medium
2026-05-14T22:00:00,City Mall,28.595988,77.158697,153.63,40.33,Clear,0.0,0,0,0.79,Medium
2026-05-14T22:15:00,University Circle,28.572238,77.266524,77.15,34.29,Cloudy,0.0,0,1,0.71,Medium
2026-05-14T22:30:00,Airport Road,28.586579,77.143072,138.08,33.68,Clear,0.0,0,0,0.8,Medium
2026-05-14T22:45:00,Downtown,28.565295,77.216699,156.27,43.45,Clear,0.0,0,0,0.5,Medium
2026-05-14T23:00:00,Downtown,28.633515,77.154301,97.71,43.06,Rainy,4.27,0,0,0.55,Medium
2026-05-14T23:15:00,Industrial Belt,28.596576,77.223283,114.86,35.4,Rainy,0.81,0,0,0.48,Medium
2026-05-14T23:30:00,Industrial Belt,28.545207,77.215556,145.9,48.84,Rainy,3.04,0,0,0.56,Medium
2026-05-14T23:45:00,University Circle,28.552347,77.277423,152.03,38.61,Rainy,2.85,0,0,0.77,Medium
2026-05-15T00:00:00,City Mall,28.689779,77.199319,84.56,24.95,Clear,0.0,0,0,0.93,Medium
2026-05-15T00:15:00,Downtown,28.687194,77.163682,117.59,43.2,Rainy,0.59,0,0,0.67,Medium
2026-05-15T00:30:00,University Circle,28.606428,77.245231,112.6,35.14,Storm,0.94,0,0,0.62,Medium
2026-05-15T00:45:00,Tech Park,28.650157,77.210559,63.72,25.55,Clear,0.0,0,0,0.44,Medium
2026-05-15T01:00:00,University Circle,28.637389,77.27789,98.05,22.87,Storm,0.58,0,0,0.35,Medium
2026-05-15T01:15:00,University Circle,28.610174,77.276276,110.6,55.83,Clear,0.0,0,0,0.77,Low
2026-05-15T01:30:00,Downtown,28.633994,77.137275,150.42,27.72,Cloudy,0.0,0,0,0.38,Medium
2026-05-15T01:45:00,City Mall,28.585849,77.247483,91.32,40.4,Clear,0.0,0,0,0.71,Low
2026-05-15T02:00:00,City Mall,28.552888,77.133637,114.0,33.42,Cloudy,0.0,0,0,0.64,Medium
2026-05-15T02:15:00,Airport Road,28.657624,77.278185,117.8,52.15,Clear,0.0,0,0,0.61,Low
2026-05-15T02:30:00,Tech Park,28.660132,77.2506,98.04,20.36,Cloudy,0.0,1,0,0.52,Medium
2026-05-15T02:45:00,City Mall,28.626491,77.162104,131.8,51.44,Clear,0.0,0,0,0.77,Medium
2026-05-15T03:00:00,Industrial Belt,28.589527,77.251057,90.25,47.77,Rainy,2.49,0,0,0.57,Low
2026-05-15T03:15:00,City Mall,28.558899,77.282204,145.34,55.23,Cloudy,0.0,0,1,0.43,Medium
2026-05-15T03:30:00,Tech Park,28.546324,77.191671,82.28,40.53,Cloudy,0.0,0,0,0.36,Low
2026-05-15T03:45:00,City Mall,28.631828,77.189303,101.13,41.35,Clear,0.0,0,0,0.48,Medium
